,WA,WZ,WS,WW,SWA,SWZ,NWA,NWZ,HM,BM,TM,NA,NZ,HNA,HNZ,HB,TRM,NEA,NEZ,HFA,HFZ,HNFA,HNFZ,SEA,SEZ,SA,SZ,TB,TRW,∑,Precision
WA,350.0,101.0,0.0,3.0,11.0,3.0,10.0,19.0,29.0,71.0,0.0,1.0,0.0,3.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,620.0,0.58
WZ,80.0,1260.0,36.0,28.0,15.0,33.0,2.0,59.0,19.0,35.0,3.0,0.0,8.0,1.0,3.0,0.0,36.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,23.0,1655.0,0.65
WS,0.0,83.0,183.0,2.0,1.0,16.0,0.0,6.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,2.0,7.0,7.0,341.0,0.66
WW,2.0,54.0,4.0,209.0,5.0,9.0,0.0,2.0,5.0,16.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,4.0,9.0,6.0,1.0,3.0,2.0,5.0,1.0,4.0,8.0,10.0,368.0,0.55
SWA,15.0,37.0,1.0,5.0,134.0,22.0,0.0,0.0,35.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,283.0,0.56
SWZ,6.0,74.0,6.0,14.0,28.0,239.0,0.0,5.0,10.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,7.0,7.0,20.0,438.0,0.6
NWA,20.0,5.0,0.0,0.0,0.0,0.0,74.0,19.0,14.0,23.0,0.0,1.0,3.0,2.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,179.0,0.64
NWZ,20.0,103.0,2.0,2.0,0.0,2.0,9.0,302.0,8.0,24.0,0.0,0.0,28.0,0.0,1.0,15.0,38.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,570.0,0.54
HM,22.0,25.0,0.0,3.0,14.0,8.0,3.0,4.0,522.0,90.0,1.0,1.0,0.0,13.0,2.0,17.0,3.0,2.0,5.0,25.0,0.0,1.0,1.0,6.0,0.0,4.0,2.0,2.0,4.0,780.0,0.61
BM,66.0,25.0,2.0,9.0,11.0,9.0,3.0,28.0,66.0,549.0,5.0,0.0,5.0,6.0,1.0,23.0,14.0,10.0,13.0,12.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,880.0,0.5
TM,0.0,4.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,116.0,0.0,4.0,1.0,7.0,0.0,20.0,2.0,14.0,2.0,8.0,1.0,14.0,2.0,5.0,0.0,0.0,6.0,11.0,235.0,0.56
NA,1.0,4.0,3.0,0.0,0.0,0.0,2.0,4.0,14.0,6.0,0.0,20.0,3.0,11.0,5.0,8.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.71
NZ,1.0,13.0,0.0,0.0,0.0,0.0,2.0,42.0,1.0,9.0,7.0,0.0,178.0,7.0,7.0,12.0,23.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,7.0,322.0,0.62
HNA,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,11.0,7.0,2.0,1.0,5.0,165.0,12.0,21.0,0.0,4.0,1.0,2.0,0.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,1.0,260.0,0.59
HNZ,0.0,8.0,6.0,0.0,0.0,5.0,0.0,3.0,3.0,8.0,7.0,0.0,20.0,12.0,109.0,3.0,6.0,1.0,3.0,2.0,0.0,3.0,23.0,1.0,0.0,0.0,0.0,1.0,5.0,229.0,0.56
HB,3.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,32.0,1.0,2.0,5.0,19.0,1.0,237.0,5.0,7.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,352.0,0.59
TRM,6.0,61.0,5.0,6.0,0.0,5.0,0.0,39.0,6.0,25.0,17.0,0.0,12.0,0.0,9.0,9.0,250.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,486.0,0.53
NEA,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,9.0,33.0,0.0,1.0,2.0,1.0,1.0,13.0,1.0,103.0,14.0,25.0,3.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,3.0,231.0,0.62
NEZ,0.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,1.0,37.0,4.0,0.0,3.0,0.0,5.0,18.0,8.0,10.0,132.0,9.0,9.0,1.0,13.0,1.0,3.0,1.0,0.0,0.0,2.0,269.0,0.53
HFA,1.0,2.0,0.0,12.0,3.0,2.0,0.0,1.0,25.0,25.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,8.0,5.0,275.0,8.0,6.0,8.0,17.0,4.0,3.0,0.0,0.0,0.0,411.0,0.55
HFZ,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,31.0,98.0,4.0,9.0,7.0,7.0,1.0,2.0,0.0,6.0,199.0,0.55
HNFA,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,4.0,2.0,22.0,1.0,80.0,14.0,4.0,0.0,3.0,0.0,2.0,1.0,163.0,0.63
HNFZ,0.0,1.0,7.0,3.0,0.0,1.0,0.0,1.0,5.0,3.0,13.0,1.0,3.0,13.0,10.0,6.0,1.0,2.0,7.0,11.0,7.0,11.0,184.0,2.0,3.0,1.0,0.0,2.0,3.0,301.0,0.54
SEA,0.0,1.0,4.0,6.0,1.0,1.0,0.0,0.0,17.0,15.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,33.0,4.0,8.0,8.0,98.0,5.0,17.0,5.0,0.0,1.0,231.0,0.54
SEZ,0.0,3.0,1.0,17.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,13.0,12.0,1.0,12.0,13.0,65.0,2.0,0.0,5.0,6.0,175.0,0.55
SA,0.0,1.0,0.0,9.0,10.0,1.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,0.0,1.0,8.0,4.0,113.0,4.0,2.0,4.0,208.0,0.68
SZ,0.0,2.0,2.0,11.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,5.0,7.0,71.0,6.0,3.0,134.0,0.63
TB,0.0,14.0,4.0,11.0,2.0,15.0,0.0,1.0,3.0,4.0,5.0,0.0,4.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,11.0,154.0,28.0,278.0,0.65
TRW,9.0,44.0,3.0,12.0,4.0,11.0,0.0,8.0,6.0,30.0,11.0,0.0,3.0,1.0,7.0,0.0,32.0,0.0,3.0,2.0,4.0,0.0,6.0,0.0,4.0,4.0,3.0,18.0,269.0,494.0,0.57
∑,604.0,1934.0,279.0,380.0,239.0,398.0,116.0,564.0,859.0,1097.0,209.0,28.0,289.0,282.0,194.0,403.0,470.0,165.0,247.0,497.0,178.0,127.0,341.0,180.0,118.0,167.0,112.0,237.0,469.0,11183.0,0.59
Recall,0.56,0.76,0.54,0.57,0.47,0.55,0.41,0.53,0.67,0.62,0.49,0.22,0.55,0.63,0.48,0.67,0.51,0.45,0.49,0.67,0.49,0.49,0.61,0.42,0.37,0.54,0.53,0.55,0.54,0.53,
